nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi,
Galaxy Mall,mall,-7.2756967,112.7806254,,,,Ryan
Pusat Oleh-oleh Bu Rudy,oleh_oleh,-7.2673018,112.7697516,,,,
Annyeong Market,mall,-7.2538255,112.7894579,,,,
Kenjeran Park (Kenpark),non_kuliner,-7.252296,112.796695,,,,
Taman Bermain Atlantis Land Kenjeran,non_kuliner,-7.25324,112.8027188,,,,
Surabaya Kriya Gallery (SKG) MERR,non_kuliner,-7.3060589,112.7806015,,,,
Museum Etnografi,non_kuliner,-7.272492,112.757315,,,,
Museum Blockbuster,non_kuliner,-7.2477541,112.7795727,,,,
Kebun Bibit dan Taman Flora,non_kuliner,-7.295196,112.759935,,,,
Mini Agrowisata,non_kuliner,-7.333240031,112.7119107,,,,
Pasar Turi Baru,all,-7.245065629,112.7345134,,,,
Jembatan Merah Plaza (JMP),mall,-7.250445,112.768845,,,,
Kampung Legenda,all,-7.302489624,112.6608038,,,,
Pasar Ndeso Nyi Pandan Sari,"makanan_ringan, makanan_berat",-7.30084023,112.6444476,,,,
Pasar Genteng Baru,all,-7.258516471,112.7407339,,,,
Mirota Batik & Handicraft,oleh_oleh,-7.276708517,112.7473842,,,,
Museum Teknoform,non_kuliner,-7.3118005,112.7823132,,,,
Pasar Bunga & Pasar Burung Bratang,"oleh_oleh, non_kuliner",-7.297429,112.757856,,,,
Monumen Kapal Selam,non_kuliner,-7.26543,112.750305,,,,
Plaza Surabaya (Delta Plaza),mall,-7.2653355,112.7489321,,,,
Pasar Bunga Kayoon,"oleh_oleh, non_kuliner",-7.268888,112.747916,,,,
Gelora 10 Nopember,non_kuliner,-7.251844,112.756287,,,,
Grand City Mall,mall,-7.2619685,112.7499944,,,,
UYCC (Unicorn Young Collectors Club) Art Gallery,non_kuliner,-7.2680621,112.7477999,,,,
Taman Hiburan Pantai (THP) Kenjeran,non_kuliner,-7.237873613,112.7955582,,,,
Museum WR Soepratman,non_kuliner,-7.2506354,112.7537695,,,,
Surabaya Sightseeing & City Tour Bus (SSCT),non_kuliner,-7.2640551,112.7453148,,,,
Balai Pemuda dan Alun-alun Surabaya,non_kuliner,-7.2638645,112.7453065,,,,
Tourism Information Center (TIC),kantor_pariwisata,-7.2638645,112.7453065,,,,
Balai Kota Surabaya,non_kuliner,-7.259445,112.746996,,,,
Ekowisata Mangrove Wonorejo,non_kuliner,-7.3087462,112.8217729,,,,
Arca Joko Dolog,non_kuliner,-7.26494,112.742765,,,,
Gramedia Expo / Dyandra Convention Center,non_kuliner,-7.269219,112.741722,,,,
Monumen Perjuangan POLRI,non_kuliner,-7.280822,112.740925,,,,
Monumen Gubernur Suryo dan Taman Apsari,non_kuliner,-7.2636347,112.7425622,,,,
Wisata Perahu Kalimas,non_kuliner,-7.2614722,112.7428284,,,,
Masjid Muhammad Cheng Hoo,non_kuliner,-7.2522687,112.7469172,,,,
Tunjungan Plaza Convention Hall,mall,-7.263508,112.740547,,,,
Museum Pendidikan Surabaya,non_kuliner,-7.2562147,112.7429471,,,,
Taman Bungkul,non_kuliner,-7.291347,112.739822,,,,
Makam Sunan Bungkul,non_kuliner,-7.291305,112.739809,,,,
Kampung Kue,makanan_ringan,-7.323768814,112.769831,"Jl. Rungkut Lor Gg. II No.1, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://akcdn.detik.net.id/community/media/visual/2024/04/23/menilik-kampung-kue-rungkut-lor-surabaya-4.jpeg?w=700&q=90,,Lia
Visma Art & Design Gallery,non_kuliner,-7.265988,112.738307,"Jl. Tegalsari No.35, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9c42322e-4a14-41cc-89a6-dc054b3ab9c5,,
Tunjungan Romansa,non_kuliner,-7.260249436,112.7395721,"PPQQ+RRR, Jl. Tunjungan, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur",https://ik.trn.asia/uploads/2021/11/1637628439448.jpeg,,
Monumen Bahari,non_kuliner,-7.294766,112.738824,,,,
Taman Budaya Jawa Timur,non_kuliner,-7.256752,112.739851,"Jl. Genteng Kali No.85, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://mediasenior.id/images/media/artikel/e47f1ebef0e88dde5c581914cb1a6d11.jpg,,
Suroboyo Park,non_kuliner,-7.2253727,112.7880641,"QQFQ+V6H, Jl. Pantai Kenjeran, Kedung Cowek, Kec. Bulak, Surabaya, Jawa Timur 60125",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9a553cbd-da80-4a5f-b0fd-f87967ae11fb,,
OCA Ice Skating Arena Surabaya,non_kuliner,-7.2606154,112.737355,"Jl. Embong Malang No.39, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://blog.agendakota.id/wp-content/uploads/2025/07/oca-ice-skating.jpeg,"OCA Ice Skating Surabaya adalah tempat ice skating terbesar dengan es asli seluas 1200 m2. Di tempat wisata ini, pengunjung bisa merasakan berseluncur di atas es dengan area yang luas. Harga tiket masuk sudah termasuk persewaan sepatu, dan para pengunjung wajib menggunakan sarung tangan dan kaos kaki.",
Langgar Dukur Kayu,non_kuliner,-7.2509664,112.7415151,"Lawang Seketeng IV Jl. Grogol Gg. I No.5, RT.001/RW.15, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3fc98-b59f-4ab9-890f-3aa69796587c,"Langgar Dukur Kayu merupakan tempat mengaji Presiden Soekarno saat masih kecil. Selain itu ada Terakota, Sumur Tua, Makam Mbah Pitono, Makam Mbah Dimo, Makam Syekh Zen Zaini Assegaf, Rumah Kayu, Rumah Jengki dan Rumah Puing yang menjadi pusat daya tarik wisata.",
Kampung Joglo Cak Markeso Ketandan,non_kuliner,-7.2577888,112.7379012,"Jl. Ketandan Baru I No.No, RT.27RT.009/RW.04, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ac7ed34-45c5-49ab-8068-8490f6da0ed4,Kampung Ketandan merupakan salah satu kampung tua di Surabaya yang terletak di antara bangunan pencakar langit di pusat kota Surabaya. Memasuki Kampung Ketandan akan tampak rumah-rumah warga yang masih mempertahankan arsitektur khas era kolonial. Di tengah kampung juga dibangun balai budaya berupa rumah joglo yang difungsikan sebagai ruang publik warga untuk berlatih seni dll.,
Tunjungan Plaza,mall,-7.262363,112.736254,"Tunjungan plaza, Jl. Jenderal Basuki Rachmat No.8-12 lantai 5, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ad63b6b-4fee-4624-9407-24c077b518e5,"Tunjungan Plaza adalah salah satu pusat perbelanjaan modern yang banyak diminati wisatawan lokal maupun mancanegara saat berkunjung ke Surabaya. Berlokasi di jantung Kota Surabaya, mall ini sangat strategis karena mudah dijangkau dengan transportasi pribadi maupun umum.",
Kampung Sejarah Peneleh,non_kuliner,-7.25354,112.739693,,,,
Sumur Jobong,non_kuliner,-7.251711,112.7402562,,,,
Kebun Binatang Surabaya,non_kuliner,-7.2959546,112.7366094,"Jl. Setail No.1, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://awsimages.detik.net.id/community/media/visual/2024/06/17/kebun-binatang-surabaya-1_169.jpeg?w=700&q=90,,
Rumah Lahir Bung Karno,non_kuliner,-7.250899,112.74056,"Jl. Pandean IV No.40, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9f3c8c52-0228-42dd-bc99-d093a0bad630,,
Museum Surabaya,non_kuliner,-7.2561991,112.7378506,,,,
Kampung Lawang Seketeng,non_kuliner,-7.250479,112.740787,,,,
Surabaya Kriya Gallery (SKG) SIOLA,oleh_oleh,-7.2562015,112.7374846,"Jl. Tunjungan No. 1-3, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://tiketwisata.surabaya.go.id/storage/tour/museum-surabayagedung-siola_1666543455.jpg,,
Spikoe Resep Kuno,makanan_ringan,-7.3311105,112.7742819,"Jl. Rungkut Madya No.41, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d92892c-147c-4e1a-8c11-ea9c0bd4235e,,
Museum H.O.S Tjokroaminoto,non_kuliner,-7.2525419,112.737776,"Jl. Peneleh Gg. VII No.29-31, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/11/2024/05/20/Museum-HOS-Tjokroaminoto-3274812584.jpg,,
Monumen Wira Surya,non_kuliner,-7.298964,112.73579,"PP2Q+C59, Jl. Raya Darmo, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60264",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998acf9-ffbb-4a2f-84f7-42a034795be8,,
Teh Villa Gallery,non_kuliner,-7.3285925,112.7639834,"Jl. Raya Rungkut Industri II No.53, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9c4228fb-410a-45ec-9be9-d67b3d2ab97b,,
Mall Pasar Atom,mall,-7.2417083,112.7439575,"Jl. Bunguran No.45, Bongkaran, Kec. Pabean Cantikan, Surabaya, Jawa Timur 60161",https://kabarbisnis.com/images/picture/201805/1331-pasar_atum.jpg,,
Darmo Trade Center (DTC),mall,-7.302084,112.735917,"Jl. Jagir Wonokromo, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60242",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d9809c9-722c-4020-be43-8d96ec17d7a9,,
Museum Olahraga Surabaya,non_kuliner,-7.2867947,112.7310405,"PP7J+7CM, Jl. Indragiri, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d92650d-cd90-4f8f-a063-6c15a76ed75b,,
Museum Resolusi Jihad,non_kuliner,-7.250181,112.737188,,,,
Surabaya Town Square (SUTOS),mall,-7.293526,112.732124,"Jl. Hayam Wuruk No.6, RT.005/RW.11, Sawunggaling, Kec. Wonokromo, Surabaya, Jawa Timur 60242",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998b6ee-9795-4bf8-b9de-aefa39da4365,,
Perpustakaan Bank Indonesia,non_kuliner,-7.287466,112.730185,"Jl. Taman Mayangkara No.6, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3fe46-e435-4537-baac-1a507478eb63,,
BG Junction,mall,-7.2553559,112.7337931,"Jl. Bubutan, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d980fe1-085d-4f88-b565-38cba6719652,,
Gelora Pancasila dan Lapangan THOR,non_kuliner,-7.2870625,112.7299574,"Jl. Patmosusastro No.12, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60256",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ad63514-4159-472b-b09b-643dce8e1780,,
Gedung Nasional Indonesia & Dr. Soetomo Museum,non_kuliner,-7.2508131,112.7354375,,,,
Monumen Tugu Pahlawan dan Museum Sepuluh Nopember,non_kuliner,-7.2458330422657,112.7378153801,"Jl. Pahlawan, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://tiketwisata.surabaya.go.id/storage/tour/monumen-tugu-pahlawan_1680340884.jpeg,,
Makam Ereveld Kembang Kuning,non_kuliner,-7.282948,112.727548,"Jl. Kembang Kuning Makam Atas No.1, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9f3e9ca8-e5dd-42db-a399-315e7a818e6d,,
Kebun Raya Mangrove,non_kuliner,-7.3308016,112.8156243,"MR98+GVX, Jalan Medokan Sawah Timur Segoro Tambak Sedati, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9e4144cb-3fdd-4b9a-98fd-e46886b4dc1e,,
Pos Bloc Surabaya,non_kuliner,-7.242712015,112.7375157,"Jl. Kebon Rojo, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d926b34-9dfc-458b-a835-e2cc2ddb7df3,,
Royal Plaza,mall,-7.3089332,112.7348904,"Jl. Kebon Rojo, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d9806ea-ee50-4c3f-b647-1b0631ec580d,,
Taman Mayangkara,non_kuliner,-7.306994,112.733335,"MPVP+662, Wonokromo, Surabaya, East Java 60243",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998aa78-e722-41ed-8269-4bad0aeac7e2,"Berlokasi di tengah kota, tepatnya berada di bawah jalan layang Mayangkara, Wonokromo. Selain terdapat Monumen Mayangkara, taman ini juga dilengkapi dengan fasilitas publik, seperti lapangan basket dan sepak bola.",
Kampung Lawas Maspati,non_kuliner,-7.247344,112.73394,"QP3P+26H, Jl. Maspati Gg. VI, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/ibenews/2023/10/WhatsApp-Image-2023-10-21-at-1.25.12-PM.jpeg,,
Kampung Wisata Ondemohen,non_kuliner,-7.254707,112.728959,,,,
Makam Boto Putih,non_kuliner,-7.232666,112.743821,"Jl. Pegirian, Sidodadi, Kec. Simokerto, Surabaya, Jawa Timur",https://sofiaabdullah.com/wp-content/uploads/2022/04/20220130_1021344904293542381636307.jpg?w=768,,
Monumen Diponegoro,non_kuliner,-7.27273,112.723254,,,,
Siropen (pabrik limun dan sirup telasih),oleh_oleh,-7.2373207,112.737195,"Jl. Mliwis No.5, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://assets.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/radarsurabaya/2022/12/ok_surabayapedia-Pabrik-Siropen.jpg,,
Kota Lama Surabaya,non_kuliner,-7.23607432,112.7373975,"Jl. Rajawali Jl. Jembatan Merah, Kota Lama, Kec. Krembangan, Surabaya, Jawa Timur",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/218/2024/07/16/SURYANTO-WISATA-KOTA-LAMA-7-947757994.jpg,"Kota Lama Surabaya lebih dari sekadar kisah tentang terbentuknya Surabaya sebagai kota pelabuhan dan perdagangan. Kota Lama Surabaya juga bermakna kota multikultural yang dihuni berbagai etnik/bangsa dari berbagai belahan dunia. Kota Lama Surabaya juga menjadi latar utama terjadinya peristiwa pemicu pertempuran 10 November 1945, yang lantas abadi dalam julukan Kota Pahlawan.",Shadrina
Masjid Agung Sunan Ampel,non_kuliner,-7.230335,112.742906,"Jl. Ampel Masjid No.53, Ampel, Kec. Semampir, Surabaya, Jawa Timur 60151",https://www.rumah123.com/seo-cms/assets/large_Masjid_Ampel_Surabaya_Bukti_Penyebaran_Islam_di_Jawa_90b7d01e1c/large_Masjid_Ampel_Surabaya_Bukti_Penyebaran_Islam_di_Jawa_90b7d01e1c.jpg,"Daya Tarik wisata religi Masjid dan Makam Sunan Ampel adalah tempat peziarahan. Masjid Ampel ini dibangun untuk menghormati Sunan Ampel sebagai salah seorang wali penyebar Agama Islam di Pulau Jawa. Beliau adalah putra Ali Rachmatullah, kemudian menjadi Raden Rachmat yang akhirnya disebut sebagai Sunan Ampel. Beliau wafat pada tahun 1481 dan dimakamkan di sebelah kanan Masjid Ampel. Masjid Ampel banyak dikunjungi sebagai destinasi wisata religi bagi wisatawan muslim pada umumnya dari dalam maupun luar negeri. Bentuk bangunannya juga masih terjaga hingga kini.",
Gedung Internatio,non_kuliner,-7.2358403784658,112.73711539986,"QP7P+MR9, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://wisataman.wordpress.com/wp-content/uploads/2013/01/wpid-dsc001471.jpg?w=1560,"Gedung Internatio (Internatio Willemsplein) dahulu digunakan sebagai kantor Internationale Crediet-en Handels-Vereeniging Rotterdam atau Perkumpulan Kredit dan Perdagangan Internasional Rotterdam. Dibangun pada tahun 1929 dan dikerjakan oleh biro arsitek AIA (Algemeen Ingenieurs en Architecten Bureau), gedung ini kemudian dikuasai pasukan sekutu setelah mendarat di Pelabuhan Tanjung Perak.",
Gedung PTPN I Regional 4,non_kuliner,-7.237955,112.73472,"Jl. Merak No.1, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://www.eastjava.com/tourism/surabaya/images/gallery/ptpn_building/ptpn-11-001.jpg,"Gedung bersejarah yang kini menjadi kantor PT. Perkebunan Nusantara XI pada awalnya adalah milik HVA (Handels Vereeniging Amsterdam/Asosiasi Pedagang Amsterdam). Kala itu di Indonesia, HVA menangani kegiatan ekspor gula ke luar negeri. Gedung HVA mulai dibangun pada tahun 1920 hingga 1921 dan diresmikan pada tanggal 18 April 1925.",
De Javasche Bank (Museum Bank Indonesia),non_kuliner,-7.235292,112.73672,"Jl. Garuda No.1, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://statik.tempo.co/data/2022/06/15/id_1117688/1117688_720.jpg,"De Javasche Bank mengusung konsep Neo-Renaissance yang meliliki ciri khas seperti unsur simetris. Bangunan seluas 1000 meter persegi ini sebenarnya adalah hasil pugaran pada tahun 1910. Difungsikan pertama kali pada tanggal 14 September 1829, pemerintah Hindia Belanda memutuskan untuk membangun gedung baru di tempat yang sama dengan alasan modernisasi. Bangunannya didesain lebih ramah terhadap iklim tropis di Indonesia. Setelah De Javasche Bank dinasionaliasi oleh pemerintah pada tahun 1951, gedung ini menjadi kantor Bank Indonesia perwakilan Surabaya pada tahun 1953 hingga 1972. Lalu, pada 27 Januari 2012, gedung tiga lantai milik Bank Indonesia ini ditetapkan sebagai cagar budaya. Kini, masyarakat yang ingin melihat jejak perbankan di Surabaya bisa berkunjung ke sana secara gratis. Letaknya pun mudah dijangkau dengan kendaraan pribadi maupun transportasi umum.",
Jatim International Expo(JIE) Convention Exhibition,non_kuliner,-7.318212,112.731929,"Jl. Ahmad Yani No.99, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur 60234",https://venuemagz.com/wp-content/uploads/2017/04/venuemagz-20151015170247-800x533_c.jpg,"Gedung yang semula bernama Jatim International Expo, dan kini dikenal sebagai JX International, merupakan gedung konvensi dan ekshibisi terbesar di Indonesia Timur dengan luas area pameran lebih dari 5000 m2 serta ketinggian atap/plafon hingga 15 m. Sejak tahun 2011, JX International telah dilengkapi dengan beberapa fungsi ruang tambahan, di antaranya ruang meeting, kafe di main lobby, dan area perkantoran di basement. Sejak mengganti merek, jumlah event di tempat ini bertambah hingga 40%, rutin menggelar berbagai acara besar seperti BUMD Expo, Pameran Kids and World, dan Pameran Haji dan Umrah, serta sering menjadi lokasi untuk seminar, lomba-lomba, job fair, festival musik, hingga pameran produk fashion, makanan, buku, perumahan dan apartemen, dan lain-lain.",
Panti Asuhan Don Bosco,non_kuliner,-7.256858,112.719772,"Jl. Tidar No.115, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3ff0e-1583-4770-9a10-2f23cfb6f4b5,"Yayasan Don Bosco didirikan oleh G.J ter Veer pada tahun 1927. Panti asuhan Don Bosco awalnya berada di Jl. Ngemplak, hingga pada tahun 1937 pindah ke Jl. Tidar sampai sekarang. Panti asuhan menjadi bagian dari peristiwa bersejarah di Surabaya. Sempat menjadi gudang senjata pada saat kependudukan Jepang, hingga pada September 1945, arek-arek Suroboyo menyerbu gedung Don Bosco untuk merebut senjata milik kesatuan Jepang, Dai 10360 Butai Kaisutiro.",
Ciputra World Mall Surabaya (CIWO),mall,-7.293017,112.717147,"Jl. Mayjen Sungkono No.89, Gn. Sari, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",https://kfmap.asia/storage/thumbs/storage/photos/ID.SRB.RT.CWM/ID.SRB.RT.CWM_1.jpg,"Ciputra World Surabaya berlokasi di CBD Mayjen Sungkono Surabaya, dibangun dengan konsep Superblock yang berdiri diatas lahan seluas 9 Hektar akan menjadi salah satu superblock terbesar di Indonesia.Superblock yang terdiri dari Mall Ciputra World, Ciputra World Hotel, Skyloft-SOHO, dan The Voila Apartment melengkapi Ciputra World sebagai fungsi entertaining, perhotelan, perkantoran, dan hunian.",
Museum Pusat Angkatan Laut,non_kuliner,-7.2218125,112.7400625,"Koarmada II, Surabaya, Jawa Timur 60154",https://aset.indonesiadefense.com/wp-content/uploads/2023/09/Musem-Pusat-TNI-AL-.jpeg,"Museum Pusat Angkatan Laut yang diresmikan pada 11 September 2023 ini berlokasi diatas lahan seluas 3,2h dan berada di ujung utara kota Surabaya. Museum pintar ini dirancang dengan menggunakan teknologi 4.0. dan terdapat ruang terbuka hijau dengan konsep yang teduh dan asri. Museum ini juga menawarkan pengalaman interaktif, simulasi, dan edukatif dengan berbagai koleksi yang menarik.",
